performer,perf_time,score_time,attack,decay_rate,section
Chen Jie,18.483083900226756,15.633708043714241,0.13978351652622223,0.027103585398435822,A段 主题
Chen Jie,18.83138321995465,15.92831309478926,0.4299020767211914,-0.07866214750720246,A段 主题
Chen Jie,19.11002267573696,16.16399713564927,0.14690403640270233,0.014875800047775554,A段 主题
Chen Jie,19.342222222222222,16.36040050303262,0.16949495673179626,-0.018434340381645598,A段 主题
Chen Jie,19.620861678004534,16.59608454389263,0.4308248460292816,-0.011057663687097374,A段 主题
Chen Jie,19.922721088435374,16.85140892149098,0.2916688024997711,-0.009545669172439375,A段 主题
Chen Jie,20.24780045351474,17.12637363582766,0.22096982598304749,-0.001934432884809212,A段 主题
Chen Jie,20.48,17.32277700321101,0.11000771820545197,-0.038678465307384606,A段 主题
Chen Jie,20.688979591836734,17.499540033856018,0.19119971990585327,-0.0273061406232955,A段 主题
Chen Jie,21.199818594104308,17.931627442099376,0.03906906023621559,0.01015757085269797,A段 主题
Chen Jie,21.455238095238094,18.147671146221054,0.035971496254205704,-0.016106943780869187,A段 主题
Chen Jie,21.826757369614512,18.461916534034405,0.03544170409440994,-0.004898760735727592,A段 主题
Chen Jie,22.221496598639455,18.795802258586093,0.02876099944114685,0.0010823012416949496,A段 主题
Chen Jie,22.50013605442177,19.031486299446108,0.04205239936709404,-0.0002021508549887585,A段 主题
Chen Jie,22.709115646258503,19.208249330091117,0.01950790546834469,-0.0005976483436143099,A段 主题
Chen Jie,23.405714285714286,19.79745943224115,0.31692877411842346,0.0032091833872982534,A段 主题
Chen Jie,23.684353741496597,20.033143473101163,0.2331998199224472,0.04900027347503055,A段 主题
Chen Jie,23.893333333333334,20.209906503746176,0.2168707549571991,0.04880210203737079,A段 主题
Chen Jie,24.61315192743764,20.818756942634543,0.03514363244175911,-0.005372537248149456,A段 主题
Chen Jie,24.891791383219953,21.054440983494555,0.04115551337599754,-0.007183133635635387,A段 主题
Chen Jie,25.240090702947846,21.349046034569575,0.028460072353482246,0.0006219178771971201,A段 主题
Chen Jie,25.63482993197279,21.68293175912126,0.030401581898331642,-0.0007329017989832209,A段 主题
Chen Jie,26.09922902494331,22.07573849388795,0.032311148941516876,-0.0028459361715249543,A段 主题
Chen Jie,26.679727891156464,22.566746912346314,0.0411827526986599,-0.012513618685261461,A段 主题
Chen Jie,26.958367346938775,22.802430953206326,0.050573401153087616,-0.01012879881727713,A段 主题
Chen Jie,27.237006802721087,23.038114994066337,0.4597392976284027,-0.0011630983408394964,A段 主题
Chen Jie,27.74784580498866,23.470202402309695,0.06084267050027847,-0.0015651132571292694,A段 主题
Chen Jie,28.328344671201815,23.961210820768063,0.2677060663700104,-0.010208524918198236,A段 主题
Chen Jie,28.606984126984127,24.196894861628074,0.21136978268623352,0.008351887663593516,A段 主题
Chen Jie,28.81596371882086,24.373657892273084,0.23221884667873383,-0.015981550086507923,A段 主题
Chen Jie,29.071383219954647,24.58970159639476,0.1789056807756424,-0.015176735269051275,A段 主题
Chen Jie,29.280362811791385,24.766464627039774,0.072834812104702,-0.017561224240125736,A段 主题
Chen Jie,29.628662131519274,25.06106967811479,0.11500000953674316,-0.017609084443392927,A段 主题
Chen Jie,29.860861678004536,25.257473045498134,0.029484856873750687,-0.010664730530152156,A段 主题
Chen Jie,30.394920634920634,25.709200790479827,0.04101283475756645,0.013456605643114015,A段 主题
Chen Jie,30.789659863945577,26.04308651503151,0.15399165451526642,-0.0014418663340620699,A段 主题
Chen Jie,31.045079365079363,26.259130219153192,0.13179579377174377,-0.01827797750593163,A段 主题
Chen Jie,31.30049886621315,26.47517392327487,0.1565638929605484,-0.007886423145464503,A段 主题
Chen Jie,31.509478458049887,26.651936953919883,0.054275259375572205,-0.019068887013418134,A段 主题
Chen Jie,31.811337868480727,26.90726133151823,0.03581884503364563,0.23031432419884368,A段 主题
Chen Jie,32.13641723356009,27.18222604585491,0.03770607337355614,0.002756235653578186,A段 主题
Chen Jie,32.391836734693875,27.398269749976592,0.04976733773946762,0.006780574267395422,A段 主题
Chen Jie,32.76335600907029,27.712515137789943,0.671913206577301,-0.027515261263033608,A段 主题
Chen Jie,33.041995464852604,27.948199178649954,0.6505971550941467,-0.039197763362608384,A段 主题
Chen Jie,33.274195011337866,28.1446025460333,0.4819870889186859,-0.09167998050543247,A段 主题
Chen Jie,33.50639455782313,28.341005913416648,0.39460864663124084,-0.07067207770887761,A段 主题
Chen Jie,33.73859410430839,28.53740928079999,0.40513432025909424,-0.1336304375399777,A段 主题
Chen Jie,34.06367346938776,28.812373995136678,0.1905962973833084,-0.1604295118340815,A段 主题
Chen Jie,34.38875283446712,29.087338709473357,0.04416796192526817,-0.03831462959169585,A段 主题
Chen Jie,34.853151927437644,29.480145444240048,0.23312900960445404,-0.007492696886401973,A段 主题
Chen Jie,35.10857142857143,29.69618914836173,0.4017830789089203,-0.012053172531523158,A段 主题
Chen Jie,35.31755102040816,29.872952179006734,0.4465872049331665,-0.02317454509466188,A段 主题
Chen Jie,35.54975056689342,30.06935554639008,0.37628498673439026,0.040364061806030804,A段 主题
Chen Jie,35.75873015873016,30.246118577035094,0.303229957818985,-0.09345595053673604,A段 主题
Chen Jie,36.014149659863946,30.462162281156772,0.06757833063602448,0.027150636742589992,A段 主题
Chen Jie,36.29278911564626,30.697846322016783,0.17458879947662354,0.06638084041696855,A段 主题
Chen Jie,36.57142857142857,30.933530362876798,0.125409334897995,-0.0457372088021657,A段 主题
Chen Jie,36.78040816326531,31.110293393521808,0.4303954243659973,-0.18743110076684388,A段 主题
Chen Jie,37.03582766439909,31.32633709764349,0.3038915693759918,-0.04715927098004613,A段 主题
Chen Jie,37.268027210884355,31.522740465026835,0.3453630805015564,-0.06001490050948632,A段 主题
Chen Jie,37.50022675736962,31.71914383241018,0.15785932540893555,-0.020543743721646024,A段 主题
Chen Jie,38.034285714285716,32.17087157739187,0.13126157224178314,0.014207937874743953,A段 主题
Chen Jie,38.35936507936508,32.445836291728554,0.2811419665813446,-0.018409226595395012,A段 主题
Chen Jie,38.568344671201814,32.62259932237356,0.08756754547357559,-0.005702634371118621,A段 主题
Chen Jie,39.00952380952381,32.99576572040192,0.16067290306091309,-0.010690894305298569,A段 主题
Chen Jie,39.21850340136054,33.172528751046926,0.19482585787773132,-0.024701830579942904,A段 主题
Chen Jie,39.47392290249433,33.38857245516861,0.23153556883335114,-0.03541596884133469,A段 主题
Chen Jie,39.75256235827664,33.62425649602862,0.03538714721798897,-0.028552687058436277,A段 主题
Chen Jie,40.00798185941043,33.840300200150295,0.08669526875019073,0.11817916670224801,A段 主题
Chen Jie,40.28662131519275,34.07598424101032,0.3339380621910095,0.1872233824997238,A段 主题
Chen Jie,40.518820861678,34.27238760839366,0.08745218813419342,0.03252034584875218,A段 主题
Chen Jie,40.96,34.64555400642202,0.369168221950531,-0.10114640631400107,A段 主题
Chen Jie,41.19219954648526,34.841957373805364,0.4006691873073578,-0.05340960515241021,A段 主题
Chen Jie,41.40117913832199,35.01872040445037,0.36561325192451477,-0.050890665079350576,A段 主题
Chen Jie,41.633378684807255,35.21512377183371,0.3064880967140198,-0.19083700594819672,A段 主题
Chen Jie,42.00489795918367,35.52936915964707,0.16322831809520721,-0.041279141214545234,A段 主题
Chen Jie,42.5621768707483,36.0007372413671,0.049239832907915115,0.06841053102562,A段 主题
Chen Jie,42.77115646258503,36.177500272012104,0.5289158225059509,-0.09382101625305947,A段 主题
Chen Jie,43.049795918367344,36.41318431287211,0.2863504886627197,-0.045639796189789195,A段 主题
Chen Jie,43.281995464852606,36.60958768025546,0.3299259543418884,-0.052118939129286446,A段 主题
Chen Jie,43.56063492063492,36.84527172111547,0.14998744428157806,-0.07351224944613931,A段 主题
Chen Jie,43.885714285714286,37.120236435452156,0.20307622849941254,-0.04508100394104986,A段 主题
Chen Jie,44.32689342403628,37.49340283348051,0.06622665375471115,0.007422805060741665,A段 主题
Chen Jie,44.81451247165533,37.90584990498554,0.2452387511730194,0.09268439014249452,A段 主题
Chen Jie,45.16281179138322,38.200454956060554,0.12623301148414612,-0.044158762739243684,A段 主题
Chen Jie,45.39501133786848,38.3968583234439,0.16386543214321136,-0.019177899162059475,A段 主题
Chen Jie,45.60399092970521,38.57362135408891,0.12275279313325882,0.024531019494133943,A段 主题
Chen Jie,45.905850340136055,38.828945731687256,0.16326238214969635,-0.02425920033601869,A段 主题
Chen Jie,46.18448979591837,39.06462977254727,0.16234007477760315,-0.03366346336406422,A段 主题
Chen Jie,46.393469387755104,39.241392803192284,0.03787833824753761,-0.007179546173574635,A段 主题
Chen Jie,46.64888888888889,39.457436507313965,0.06508225202560425,0.09520345579403511,A段 主题
Chen Jie,46.9275283446712,39.69312054817397,0.4170082211494446,0.12270671786609455,A段 主题
Chen Jie,47.18294784580499,39.90916425229565,0.1399771124124527,-0.03011876101481903,A段 主题
Chen Jie,47.391927437641726,40.085927282940666,0.34759941697120667,-0.06813392365074834,A段 主题
Chen Jie,47.600907029478456,40.26269031358567,0.06270793825387955,0.09946724057954269,A段 主题
Chen Jie,47.83310657596372,40.45909368096902,0.04803181439638138,0.004007481493317754,A段 主题
Chen Jie,48.15818594104309,40.7340583953057,0.3893873989582062,-0.08923219902499112,A段 主题
Chen Jie,48.55292517006803,41.06794411985739,0.13467814028263092,-0.054061515038483776,A段 主题
Chen Jie,48.92444444444445,41.382189507670745,0.2890985608100891,-0.030168559806043042,A段 主题
Chen Jie,49.13342403628118,41.55895253831575,0.11682712286710739,0.07194780228019226,A段 主题
Chen Jie,49.504943310657595,41.8731979261291,0.0833892747759819,0.16726107478461927,A段 主题
Chen Jie,49.89968253968254,42.20708365068079,0.49159446358680725,-0.04437181451066862,A段 主题
Chen Jie,50.155102040816324,42.42312735480247,0.3696216940879822,-0.09541726294628461,A段 主题
Chen Jie,50.45696145124717,42.678451732400816,0.2572605609893799,-0.06661763081865502,A段 主题
Chen Jie,50.944580498866216,43.090898803905844,0.10660570114850998,0.023994453204068126,A段 主题
Chen Jie,51.78049886621315,43.79795092648588,0.04068886488676071,0.0006983252205827739,A段 主题
Chen Jie,52.128798185941044,44.0925559775609,0.28166449069976807,0.002527142305552844,A段 主题
Chen Jie,52.360997732426306,44.288959344944246,0.41526010632514954,-0.004434624042914948,A段 主题
Chen Jie,52.59319727891157,44.485362712327586,0.23744884133338928,-0.0052021444389538365,A段 主题
Chen Jie,52.8021768707483,44.6621257429726,0.12694592773914337,-0.025081810053961817,A段 主题
Chen Jie,53.08081632653061,44.89780978383261,0.036537740379571915,-0.04452531247807201,A段 主题
Chen Jie,53.661315192743764,45.38881820229097,0.14729535579681396,0.011374680116205125,A段 主题
Chen Jie,53.8702947845805,45.56558123293598,0.3362363278865814,0.05704207683265849,A段 主题
Chen Jie,54.19537414965986,45.840545947272666,0.02865416742861271,0.08703908497409428,A段 主题
Chen Jie,54.543673469387755,46.13515099834768,0.15249155461788177,-0.022701413126924308,A段 主题
Chen Jie,54.77587301587302,46.33155436573103,0.13555987179279327,-0.074098809818679,A段 主题
Chen Jie,55.00807256235828,46.52795773311438,0.08307194709777832,-0.033442676340200705,A段 主题
Chen Jie,55.356371882086165,46.82256278418939,0.20031747221946716,-0.03447884205343143,A段 主题
Chen Jie,55.72789115646258,47.13680817200274,0.23301047086715698,-0.004279546078578277,A段 主题
Chen Jie,55.98331065759637,47.35285187612442,0.08511436730623245,0.01972306590687367,A段 主题
Chen Jie,56.19229024943311,47.52961490676943,0.13553185760974884,-0.0436034279573505,A段 主题
Chen Jie,56.447709750566894,47.74565861089111,0.08697357773780823,-0.01333548113962024,A段 主题
Chen Jie,56.86566893424036,48.09918467218113,0.043149545788764954,0.007782846205373062,A段 主题
Chen Jie,57.77124716553288,48.86515780497617,0.169463649392128,-0.03147752877339371,A段 主题
Chen Jie,58.142766439909295,49.17940319278952,0.3436310887336731,-0.026976593085237255,A段 主题
Chen Jie,58.39818594104308,49.3954468969112,0.18881072103977203,0.005457363363348121,A段 主题
Chen Jie,58.60716553287982,49.572209927556216,0.6632506847381592,-0.04111470836960507,A段 主题
Chen Jie,58.862585034013605,49.7882536316779,0.6560497283935547,-0.07367353662175447,A段 主题
Chen Jie,59.11800453514739,50.00429733579957,0.5385611057281494,-0.05033428556089349,A段 主题
Chen Jie,59.350204081632654,50.20070070318292,0.6831810474395752,-0.06266044947551562,A段 主题
Chen Jie,59.559183673469384,50.37746373382792,0.3633754849433899,-0.08976542530945152,A段 主题
Chen Jie,59.8378231292517,50.613147774687945,0.6153238415718079,-0.12881976754215427,A段 主题
Chen Jie,60.116462585034014,50.84883181554796,0.16061386466026306,-0.011951924284403502,A段 主题
Chen Jie,60.3718820861678,51.064875519669634,0.1257844716310501,-0.00604048489094566,A段 主题
Chen Jie,60.58086167800454,51.24163855031465,0.5050467252731323,-0.06112151049819659,A段 主题
Chen Jie,60.836281179138325,51.45768225443633,0.4294818341732025,-0.0701444465903478,A段 主题
Chen Jie,61.06848072562358,51.65408562181967,0.18782813847064972,0.1500068880204708,A段 主题
Chen Jie,61.30068027210884,51.850488989203015,0.15442174673080444,-0.07791567750246031,A段 主题
Chen Jie,61.532879818594104,52.04689235658636,0.20156005024909973,-0.14714205515247158,A段 主题
Chen Jie,61.765079365079366,52.2432957239697,0.15999412536621094,-0.0117395395591302,A段 主题
Chen Jie,61.9740589569161,52.420058754614715,0.03477122634649277,0.12335033384260895,A段 主题
Chen Jie,62.299138321995464,52.6950234689514,0.1643955111503601,-0.030695207306052907,A段 主题
Chen Jie,62.5081179138322,52.87178649959641,0.701042115688324,-0.070367681200878,A段 主题
Chen Jie,62.74031746031746,53.06818986697976,0.5526573061943054,-0.07922098702692892,A段 主题
Chen Jie,62.99573696145125,53.28423357110143,0.11510249227285385,0.029234100247776947,A段 主题
Chen Jie,63.20471655328798,53.46099660174644,0.7733192443847656,-0.11994253877674053,A段 主题
Chen Jie,63.52979591836735,53.73596131608313,0.03820575773715973,0.05873289987903263,A段 主题
Chen Jie,63.85487528344671,54.0109260304198,0.19877395033836365,-0.049644984324004326,A段 主题
Chen Jie,64.13351473922903,54.246610071279825,0.1242661401629448,0.0536292280685302,A段 主题
Chen Jie,64.45859410430839,54.5215747856165,0.4292413294315338,-0.04549962482087721,A段 主题
Chen Jie,64.69079365079365,54.71797815299985,0.16990846395492554,0.0386605605854129,A段 主题
Chen Jie,64.94621315192744,54.93402185712153,0.12801744043827057,0.16347875598512474,A段 主题
Chen Jie,65.20163265306122,55.15006556124321,0.17717735469341278,-0.02205191740358714,A段 主题
Chen Jie,65.41061224489796,55.326828591888216,0.3066297471523285,-0.07522657142544631,A段 主题
Chen Jie,65.6195918367347,55.50359162253323,0.15318666398525238,0.04137728055866319,A段 主题
Chen Jie,65.89823129251701,55.739275663393244,0.07603976130485535,-0.004141274621360934,A段 主题
Chen Jie,66.22331065759637,56.01424037772993,0.47710278630256653,-0.05443136801659421,A段 主题
Chen Jie,66.43229024943311,56.19100340837493,0.46950972080230713,-0.09478474180468766,A段 主题
Chen Jie,66.71092970521542,56.42668744923495,0.21741905808448792,-0.09769978123586041,A段 主题
Chen Jie,66.94312925170068,56.623090816618294,0.11629128456115723,-0.04159139998591854,A段 主题
Chen Jie,67.17532879818594,56.81949418400164,0.24384604394435883,0.02856179316950147,A段 主题
Chen Jie,67.38430839002268,56.996257214646654,0.6924874186515808,-0.06615668139602349,A段 主题
Chen Jie,67.662947845805,57.23194125550666,0.4383412301540375,-0.08510152647431823,A段 主题
Chen Jie,67.89514739229026,57.42834462289001,0.18323484063148499,-0.04431398156157229,A段 主题
Chen Jie,68.12734693877552,57.624747990273356,0.256258487701416,-0.00735889802854217,A段 主题
Chen Jie,68.33632653061224,57.801511020918355,0.3543344736099243,-0.04251624491189432,A段 主题
Chen Jie,68.63818594104309,58.05683539851672,0.21589288115501404,-0.09659056131567922,A段 主题
Chen Jie,68.87038548752834,58.25323876590005,0.09090643376111984,-0.023365742868008965,A段 主题
Chen Jie,69.12580498866213,58.469282470021724,0.07390405982732773,-0.019953567357333665,A段 主题
Chen Jie,69.33478458049886,58.64604550066674,0.09755463898181915,-0.009021597225000733,A段 主题
Chen Jie,69.6366439909297,58.901369878265086,0.4432997703552246,-0.04715669256256661,A段 主题
Chen Jie,69.93850340136055,59.15669425586344,0.07489655166864395,0.12354043745972378,A段 主题
Chen Jie,70.24036281179139,59.41201863346179,0.04833325371146202,0.2300254091778697,A段 主题
Chen Jie,70.58866213151927,59.7066236845368,0.4661632776260376,-0.16535729164388613,A段 主题
Chen Jie,70.82086167800453,59.90302705192015,0.5625329613685608,-0.04881714758084854,A段 主题
Chen Jie,71.09950113378684,60.13871109278016,0.41589540243148804,-0.03007261784659931,A段 主题
Chen Jie,71.40136054421768,60.394035470378505,0.08005289733409882,-0.015622847331542287,A段 主题
Chen Jie,71.61034013605442,60.57079850102352,0.1653854250907898,0.10591018826744401,A段 主题
Chen Jie,72.26049886621315,61.12072792969689,0.24283142387866974,-0.052750846464277856,B段 抒情
Chen Jie,72.56235827664399,61.37605230729523,0.1821388304233551,-0.02214152170836314,B段 抒情
Chen Jie,72.86421768707483,61.63137668489358,0.0675319954752922,-0.0074122189857916965,B段 抒情
Chen Jie,73.09641723356009,61.82778005227693,0.11910569667816162,-0.006912426897542901,B段 抒情
Chen Jie,73.3750566893424,62.063464093136936,0.1540035754442215,-0.00603629567876851,B段 抒情
Chen Jie,73.65369614512471,62.29914813399695,0.0457163043320179,0.006012188430304377,B段 抒情
Chen Jie,73.88589569160997,62.4955515013803,0.031854014843702316,-0.007098437038166594,B段 抒情
Chen Jie,74.16453514739229,62.73123554224031,0.24768315255641937,1.531484485894911e-05,B段 抒情
Chen Jie,74.48961451247166,63.006200256577,0.045706599950790405,-0.005673715031662141,B段 抒情
Chen Jie,74.81469387755102,63.28116497091368,0.3241561949253082,-0.00272016812914444,B段 抒情
Chen Jie,75.02367346938776,63.45792800155869,0.032198283821344376,0.011576776478250395,B段 抒情
Chen Jie,75.2326530612245,63.634691032203705,0.35649120807647705,-0.01035308580412675,B段 抒情
Chen Jie,75.55773242630386,63.90965574654039,0.1493191421031952,0.059433086812532565,B段 抒情
Chen Jie,75.81315192743764,64.12569945066207,0.1904061883687973,0.04336148549555219,B段 抒情
Chen Jie,76.16145124716553,64.42030450173708,0.3322571814060211,-0.03387357000974589,B段 抒情
Chen Jie,76.37043083900227,64.59706753238208,0.2110435962677002,-0.0005262798367766643,B段 抒情
Chen Jie,76.64907029478458,64.8327515732421,0.08219502121210098,-0.04302408428884518,B段 抒情
Chen Jie,76.88126984126984,65.02915494062545,0.3941315710544586,-0.07789595356371139,B段 抒情
Chen Jie,77.13668934240363,65.24519864474712,0.08008638769388199,-0.015528083804383641,B段 抒情
Chen Jie,77.36888888888889,65.44160201213047,0.12277664989233017,0.055955579455257975,B段 抒情
Chen Jie,77.67074829931973,65.69692638972882,0.15220731496810913,-0.014291554998635547,B段 抒情
Chen Jie,78.06548752834468,66.03081211428051,0.10196319222450256,-0.03222857881155505,B段 抒情
Chen Jie,78.29768707482994,66.22721548166386,0.09439319372177124,-0.04466177379072178,B段 抒情
Chen Jie,78.5298866213152,66.4236188490472,0.1252090334892273,-0.012534918323581225,B段 抒情
Chen Jie,78.73886621315192,66.60038187969221,0.3642064034938812,-0.008795673420536332,B段 抒情
Chen Jie,79.0639455782313,66.8753465940289,0.4909138083457947,-0.05394198342401068,B段 抒情
Chen Jie,79.27292517006802,67.05210962467389,0.12733879685401917,0.06504280599983758,B段 抒情
Chen Jie,79.50512471655328,67.24851299205724,0.3843189775943756,-0.005069420876679941,B段 抒情
Chen Jie,79.71410430839002,67.42527602270225,0.3168986737728119,-0.03656758462966536,B段 抒情
Chen Jie,80.01596371882086,67.68060040030059,0.07531546801328659,0.07995280589057074,B段 抒情
Chen Jie,80.4107029478458,68.01448612485228,0.09754081070423126,-0.045493272364183206,B段 抒情
Chen Jie,80.68934240362812,68.2501701657123,0.13319829106330872,-0.005756396285505616,B段 抒情
Chen Jie,81.13052154195012,68.62333656374066,0.06847365945577621,-0.006076203135307878,B段 抒情
Chen Jie,81.33950113378685,68.80009959438567,0.1757534146308899,0.015472856011911063,B段 抒情
Chen Jie,81.57170068027212,68.99650296176901,0.10910516232252121,-0.006244538462851779,B段 抒情
Chen Jie,81.80390022675736,69.19290632915235,0.08290015906095505,-0.005651847186527447,B段 抒情
Chen Jie,82.10575963718821,69.4482307067507,0.15489479899406433,0.012263032795090114,B段 抒情
Chen Jie,82.31473922902494,69.62499373739571,0.08935249596834183,-0.022867895813760697,B段 抒情
Chen Jie,82.52371882086167,69.80175676804072,0.05206777900457382,0.0855224559927592,B段 抒情
Chen Jie,82.73269841269841,69.97851979868574,0.15431246161460876,-0.060895611522937536,B段 抒情
Chen Jie,83.26675736961451,70.43024754366742,0.4408361315727234,0.001703830685073626,B段 抒情
Chen Jie,83.49895691609977,70.62665091105077,0.6176421642303467,-0.02467242325110419,B段 抒情
Chen Jie,83.73115646258503,70.82305427843411,0.45325663685798645,-0.05755321180913596,B段 抒情
Chen Jie,84.0562358276644,71.0980189927708,0.23418733477592468,-0.11582428178371627,B段 抒情
Chen Jie,84.28843537414966,71.29442236015414,0.07456281036138535,-0.012114642481719782,B段 抒情
Chen Jie,84.52063492063492,71.49082572753748,0.14079374074935913,0.09250184343727598,B段 抒情
Chen Jie,84.84571428571428,71.76579044187417,0.08414647728204727,0.09306844303864635,B段 抒情
Chen Jie,85.07791383219954,71.96219380925751,0.06782372295856476,0.013558969294535927,B段 抒情
Chen Jie,85.37977324263039,72.21751818685587,0.2448420524597168,-0.030899554531060858,B段 抒情
Chen Jie,85.61197278911564,72.41392155423921,0.36447206139564514,-0.03317739251542662,B段 抒情
Chen Jie,85.86739229024943,72.62996525836088,0.34060725569725037,-0.07173245285230224,B段 抒情
Chen Jie,86.07637188208616,72.8067282890059,0.06199251487851143,0.023609875552210724,B段 抒情
Chen Jie,86.30857142857143,73.00313165638924,0.2715440094470978,0.102089701249497,B段 抒情
Chen Jie,86.54077097505669,73.19953502377258,0.22702127695083618,0.016356966716557505,B段 抒情
Chen Jie,86.88907029478457,73.4941400748476,0.3444942831993103,-0.1393689262386033,B段 抒情
Chen Jie,87.09804988662131,73.67090310549261,0.08740909397602081,-0.05301941419020295,B段 抒情
Chen Jie,87.33024943310657,73.86730647287595,0.33209511637687683,0.06254642039493774,B段 抒情
Chen Jie,87.63210884353741,74.12263085047431,0.06807628273963928,0.04140549990552245,B段 抒情
Chen Jie,87.84108843537415,74.29939388111931,0.19346562027931213,0.06310298995231278,B段 抒情
Chen Jie,88.30548752834467,74.69220061588601,0.047428641468286514,0.051015527333220234,B段 抒情
Chen Jie,88.58412698412698,74.92788465674602,0.057947635650634766,-0.08325395522206236,B段 抒情
Chen Jie,88.93242630385488,75.22248970782104,0.0339425653219223,0.017986737611863646,B段 抒情
Chen Jie,89.37360544217687,75.59565610584939,0.04954651743173599,-0.019710063281763723,B段 抒情
Chen Jie,89.6754648526077,75.85098048344774,0.30268412828445435,-0.03127798981950036,B段 抒情
Chen Jie,89.88444444444444,76.02774351409275,0.03641778975725174,-0.007573017933282244,B段 抒情
Chen Jie,90.1166439909297,76.2241468814761,0.23851902782917023,-0.0049904721208804395,B段 抒情
Chen Jie,90.34884353741496,76.42055024885944,0.19486168026924133,0.012888975152236524,B段 抒情
Chen Jie,90.6507029478458,76.67587462645778,0.14660148322582245,0.047304517056545585,B段 抒情
Chen Jie,90.85968253968254,76.8526376571028,0.09296281635761261,0.017885512761495193,华彩
Chen Jie,91.0918820861678,77.04904102448614,0.12153308838605881,0.03204047943654586,华彩
Chen Jie,91.30086167800454,77.22580405513116,0.11381255090236664,-0.015341026301030068,华彩
Chen Jie,91.50984126984127,77.40256708577617,0.4734549820423126,-0.03116127345492714,华彩
Chen Jie,91.74204081632654,77.59897045315952,0.4088440239429474,-0.05080590008219587,华彩
Chen Jie,92.0671201814059,77.8739351674962,0.06535499542951584,-0.04319961626606527,华彩
Chen Jie,92.36897959183673,78.12925954509454,0.068013995885849,0.03991498169853002,华彩
Chen Jie,92.78693877551021,78.48278560638457,0.07302447408437729,-0.024623868785056402,华彩
Chen Jie,93.042358276644,78.69882931050624,0.1447838693857193,-0.01522514314729051,华彩
Chen Jie,93.27455782312926,78.8952326778896,0.2635939419269562,-0.02850288014997204,华彩
Chen Jie,93.50675736961452,79.09163604527294,0.17176921665668488,-0.03682760275296459,华彩
Chen Jie,93.8550566893424,79.38624109634794,0.04815166816115379,-0.05617658516712253,华彩
Chen Jie,94.11047619047619,79.60228480046963,0.27314022183418274,-0.05647180059895618,华彩
Chen Jie,94.41233560090703,79.85760917806797,0.0517132431268692,-0.00605086182758896,华彩
Chen Jie,94.66775510204081,80.07365288218965,0.09952427446842194,0.020938351894983498,华彩
Chen Jie,95.22503401360544,80.54502096390968,0.08789113163948059,0.007797072862558707,华彩
Chen Jie,95.52689342403629,80.80034534150803,0.12695802748203278,0.04720608358184108,华彩
Chen Jie,95.73587301587301,80.97710837215304,0.09587034583091736,-0.01810661206036457,华彩
Chen Jie,96.01451247165532,81.21279241301305,0.07175147533416748,-0.08819174120162643,华彩
Chen Jie,96.36281179138322,81.50739746408807,0.027112392708659172,-0.01476526472288242,华彩
Chen Jie,96.75755102040816,81.84128318863975,0.07663603127002716,-0.026431566482187918,华彩
Chen Jie,97.05941043083901,82.0966075662381,0.041394349187612534,-0.0049401987098463,华彩
Chen Jie,97.3148299319728,82.3126512703598,0.03531036153435707,-0.0017553059251440573,华彩
Chen Jie,97.73278911564626,82.6661773316498,0.17819470167160034,0.03161143936267762,华彩
Chen Jie,98.03464852607709,82.92150170924815,0.3450338840484619,-0.026100146487806338,华彩
Chen Jie,98.38294784580499,83.21610676032317,0.5146369934082031,-0.09522315967842587,华彩
Chen Jie,98.6615873015873,83.4517908011832,0.5520355701446533,0.11665093579722452,华彩
Chen Jie,98.89378684807257,83.64819416856653,0.30109378695487976,-0.06049071594134148,华彩
Chen Jie,99.26530612244898,83.96243955637988,0.2564099133014679,-0.029528205527640242,华彩
Chen Jie,99.54394557823129,84.19812359723988,0.04022279754281044,-0.021686377664309475,华彩
Chen Jie,99.86902494331066,84.47308831157659,0.05893955007195473,-0.012713523750562672,华彩
Chen Jie,100.1708843537415,84.72841268917493,0.05897291377186775,-0.002317761257586426,华彩
Chen Jie,100.44952380952381,84.96409673003494,0.032089002430438995,0.17564266569820575,华彩
Chen Jie,100.72816326530612,85.19978077089495,0.020918967202305794,0.0042021744548037514,华彩
Chen Jie,100.96036281179138,85.3961841382783,0.0794520303606987,0.027976543015029165,华彩
Chen Jie,101.19256235827665,85.59258750566164,0.1915578991174698,-0.0030157801120367362,华彩
Chen Jie,101.42476190476191,85.788990873045,0.3254769444465637,0.02917496854024648,华彩
Chen Jie,101.70340136054422,86.024674913905,0.3093021810054779,-0.08479724742755934,华彩
Chen Jie,101.958820861678,86.24071861802668,0.10001575946807861,0.0016528458218090232,华彩
Chen Jie,102.16780045351474,86.4174816486717,0.05476352572441101,0.03540094621712342,华彩
Chen Jie,102.37678004535148,86.5942446793167,0.12361487001180649,-0.007031564109638566,华彩
Chen Jie,102.79473922902494,86.94777074060671,0.5019426345825195,-0.13652003467541363,华彩
Chen Jie,103.16625850340137,87.26201612842007,0.6234102249145508,-0.0891115730155434,华彩
Chen Jie,103.44489795918368,87.4977001692801,0.5782975554466248,0.016826210048748177,华彩
Chen Jie,103.67709750566894,87.69410353666343,0.2907264232635498,0.0831159712106455,华彩
Chen Jie,103.9092970521542,87.89050690404679,0.4895131289958954,-0.07219808449008269,华彩
Chen Jie,104.35047619047619,88.26367330207513,0.05813136696815491,-0.06646983497375913,华彩
